grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
59,0.424784541406,年均降,河网密,卫占比,0.16586221054546924,0.1650951186339167,0.13797369669918438
60,0.379334689418,河网密,卫占比,弱占比,0.14432029786311637,0.13797369669918438,0.123730200733121
61,0.598504484685,卫占比,弱占比,河网密,0.10355152965559954,0.09883137390363994,0.06936456437589873
62,0.482608908218,暴雨天,卫占比,弱占比,0.16039269656195432,0.13762317439020302,0.12340720295682243
63,0.698082331291,河网密,暴雨天,卫占比,0.20839423734487403,0.16039269656195432,0.10355152965559954
64,0.455663075132,卫占比,弱占比,年均降,0.1912175530669922,0.17279355337038596,0.14373788032681678
65,0.450094977686,河网密,卫占比,弱占比,0.10975445870195728,0.10355152965559954,0.09883137390363994
66,0.485719407372,河网密,卫占比,弱占比,0.14432029786311637,0.10355152965559954,0.09883137390363994
67,0.606087869356,河网密,卫占比,弱占比,0.327602626408355,0.1912175530669922,0.17279355337038596
68,0.619257539962,卫占比,弱占比,河网密,0.13797369669918438,0.123730200733121,0.06914632820907393
69,0.476834708009,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.07969498990315678
70,0.592217802125,卫占比,弱占比,年均降,0.1912175530669922,0.17279355337038596,0.1369347059457677
71,0.513712891124,卫占比,弱占比,暴雨天,0.1912175530669922,0.17279355337038596,0.10776876951735818
72,0.445221159823,河网密,卫占比,弱占比,0.14432029786311637,0.10355152965559954,0.09883137390363994
73,0.209562281694,年均降,河网密,卫占比,0.15809218737991246,0.14432029786311637,0.13797369669918438
74,0.068981890228,年均降,土壤渗,河网密,0.15562488170408145,0.14557071310917108,0.14432029786311637
75,0.216100712369,年均降,河网密,卫占比,0.1696103622426826,0.14432029786311637,0.13797369669918438
76,0.528311225008,卫占比,弱占比,土壤渗,0.13797369669918438,0.123730200733121,0.08325213642974671
77,0.302621008197,河网密,卫占比,弱占比,0.14432029786311637,0.13797369669918438,0.123730200733121
78,0.503920546002,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.054382140496955785
79,0.522100317823,卫占比,弱占比,河网密,0.13797369669918438,0.123730200733121,0.09945766191688216
80,0.799212730128,河网密,年均降,卫占比,0.21417972341887218,0.11817246773395045,0.10355152965559954
81,0.219936764577,年均降,河网密,卫占比,0.15829992254122774,0.14432029786311637,0.13797369669918438
82,0.461548202191,年均降,卫占比,弱占比,0.17273657075596482,0.13797369669918438,0.123730200733121
83,0.299890443313,河网密,卫占比,年均降,0.14432029786311637,0.13797369669918438,0.13369972298043079
84,0.525794578485,河网密,暴雨天,卫占比,0.14432029786311637,0.10776876951735818,0.10355152965559954
85,0.0,坡度,年均降,卫占比,0.40086485914247855,0.16876718557150955,0.13797369669918438
86,0.756157746492,河网密,暴雨天,卫占比,0.20324283048027084,0.16039269656195432,0.10355152965559954
87,0.541688005294,年均降,卫占比,弱占比,0.16146957985031424,0.13797369669918438,0.123730200733121
88,0.281340330839,坡度,年均降,暴雨天,0.40086485914247855,0.16350455095150274,0.16039269656195432
89,0.495677254417,卫占比,弱占比,年均降,0.13797369669918438,0.123730200733121,0.0607600802532346
90,0.511522998002,河网密,暴雨天,卫占比,0.14432029786311637,0.10776876951735818,0.10355152965559954
91,0.0,弱占比,坡度,卫占比,0.5638732238352137,0.40086485914247855,0.31145690564878786
92,0.19413515987,土壤渗,卫占比,弱占比,0.14557071310917108,0.13797369669918438,0.123730200733121
93,0.452950903773,卫占比,弱占比,河网密,0.31145690564878786,0.290412829580684,0.11386947543421642
94,0.356688314233,河网密,卫占比,弱占比,0.14432029786311637,0.13797369669918438,0.123730200733121
95,0.611374262936,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.16825757746116807
96,0.462727840425,卫占比,弱占比,河网密,0.10355152965559954,0.09883137390363994,0.09111693471264973
97,0.561523377895,卫占比,弱占比,年均降,0.1912175530669922,0.17279355337038596,0.1570744611428094
98,0.786496514624,河网密,年均降,卫占比,0.2233919927912158,0.11298393061474751,0.10355152965559954
99,0.487616123493,河网密,卫占比,弱占比,0.13991932761388573,0.10355152965559954,0.09883137390363994
100,0.638067517768,卫占比,弱占比,河网密,0.10355152965559954,0.09883137390363994,0.07266672954303104
101,0.414320892293,年均降,河网密,卫占比,0.15304977972767275,0.14432029786311637,0.13797369669918438
102,0.554735172879,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.0672992392964647
103,0.494965780126,河网密,卫占比,弱占比,0.11595535024321932,0.10355152965559954,0.09883137390363994
104,0.511660485228,河网密,卫占比,弱占比,0.14432029786311637,0.10355152965559954,0.09883137390363994
