grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
418,0.552424944137,土壤渗,河网密,耕地占,0.04470936280666585,0.02653121882065533,0.008530956375036619
428,0.315149867953,河网密,年均降,土壤渗,0.10492736492124465,0.03865473064873242,0.027725450640639845
431,0.548114972584,土壤渗,河网密,年均降,0.04213647214283087,0.02890383328432432,0.009305379925179045
435,0.756922548467,河网密,土壤渗,年均降,0.1499120543105793,0.041094299406178494,0.033242651639119596
437,0.411498038038,河网密,暴雨天,土壤渗,0.09997569895022838,0.057273483365700754,0.02117136090466094
439,0.418326798036,河网密,土壤渗,年均降,0.10341257406730948,0.036519465486218976,0.025830245647521212
445,0.475904885402,土壤渗,河网密,年均降,0.032779113466188566,0.025144825571616927,0.02019950321345918
451,0.433271255457,河网密,年均降,土壤渗,0.08111190253219794,0.03639062702882254,0.02790759204623017
452,0.487834738059,河网密,土壤渗,年均降,0.035973193428546324,0.027823131942771712,0.024321688795043008
459,0.582398939231,河网密,土壤渗,年均降,0.09136587605812818,0.04122502037902855,0.018768526921005144
465,0.583200955194,河网密,土壤渗,耕地占,0.046549440983809615,0.0409132889729222,0.0050141854963615725
475,0.398062309623,河网密,暴雨天,土壤渗,0.08725922038696807,0.02507413666547265,0.023370460606788594
479,0.542823390774,河网密,土壤渗,年均降,0.09247873900665594,0.03160402543936705,0.01102389692525198
484,0.503861225834,河网密,土壤渗,年均降,0.03563258327386063,0.020842524732837427,0.018739073548569768
485,0.727266023474,河网密,土壤渗,年均降,0.19069905617434216,0.03532017022294507,0.017385566556669788
486,0.446743371812,河网密,土壤渗,年均降,0.06934221706777546,0.02615320606372089,0.015554443277105517
490,0.469000719303,土壤渗,河网密,暴雨天,0.03666574341860484,0.01657365658201084,0.010193310633480647
491,0.509736122671,河网密,年均降,土壤渗,0.04946966344777065,0.04096049146554388,0.02311085181407623
492,0.382328692793,河网密,年均降,土壤渗,0.10344937075771174,0.025304677136477324,0.024125583171517032
497,0.508881078771,河网密,土壤渗,行洪能,0.08729876921392486,0.032557441284556496,0.008262760689394195
499,0.505671231707,土壤渗,村庄分,河网密,0.02791205804831473,0.007575580324031676,0.006493443802312985
500,0.524908123923,年均降,河网密,土壤渗,0.04008296647919588,0.031620658848675376,0.026194283939303255
501,0.485694675509,土壤渗,年均降,公安,0.028710410582932003,0.009363035739150039,0.008169556170898184
