grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
814,0.645560872456,河网密,年均降,土壤渗,0.4076753069825754,0.17147898967211522,0.13276652342022477
821,0.565105623943,土壤渗,村庄分,河网密,0.35968784861590875,0.33767483532122367,0.20796612815415474
822,0.567938691821,行洪能,河网密,年均降,0.33392171265725157,0.23902118066724964,0.13749152361933345
829,0.47846130177,土壤渗,河网密,行洪能,2.1653536445921646,0.5441576680479266,0.2983495058321865
830,0.707102174601,河网密,行洪能,土壤渗,0.5539891032934293,0.3375393667456746,0.13276652342022477
833,0.679673667289,河网密,医院,年均降,0.5731654301653328,0.38432886331283955,0.37322492338255486
840,0.668424329974,河网密,行洪能,土壤渗,0.447792849161147,0.1825820274505333,0.13276652342022477
858,0.643714819636,河网密,年均降,土壤渗,0.32276153100293475,0.239822878084872,0.13276652342022477
866,0.536732442123,河网密,暴雨天,年均降,0.5358909317600624,0.3506098862148038,0.3247026338252432
880,0.575589635155,年均降,河网密,土壤渗,0.46844928676429015,0.43153483926213954,0.35968784861590875
888,0.477805918816,河网密,土壤渗,行洪能,0.6063837346062876,0.35968784861590875,0.2366918631850036
889,0.451713932885,年均降,河网密,土壤渗,0.7208821503926454,0.565900431819643,0.35968784861590875
892,0.630783006549,河网密,行洪能,年均降,0.6352326503341772,0.4422798006851254,0.3908703867192201
903,0.631384494876,河网密,土壤渗,暴雨天,0.1991525787696709,0.13276652342022477,0.07880604269360282
915,0.576896010844,河网密,行洪能,年均降,0.6063837346062876,0.40304513548477544,0.22144382327414833
919,0.640689965122,河网密,土壤渗,行洪能,0.30547826295408076,0.13276652342022477,0.1134462107585618
922,0.605825332078,医院,年均降,河网密,0.48610431584895,0.40382994790711185,0.3317436405909186
923,0.472982265486,年均降,土壤渗,河网密,0.6378636568657396,0.35968784861590875,0.14010607542478842
931,0.602830571084,河网密,行洪能,年均降,0.6063837346062876,0.40304513548477544,0.3733959543527725
938,0.456444254099,土壤渗,河网密,行洪能,2.1653536445921646,0.3437774861259252,0.15566580920555603
945,0.534921360903,土壤渗,暴雨天,坡度,0.13276652342022477,0.07880604269360282,0.07838207838089259
947,0.559852806479,年均降,河网密,土壤渗,0.6513168429842164,0.43377944815828623,0.35968784861590875
959,0.748019881485,河网密,行洪能,年均降,1.4465366312850885,0.8410545850480817,0.2398361559486287
963,0.564759708141,河网密,行洪能,年均降,0.6063837346062876,0.40304513548477544,0.15308088200802514
