grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
599,0.577613302006,河网密,年均降,暴雨天,0.17001083782325857,0.02073416919396461,0.015928094822973842
609,0.552409824548,河网密,暴雨天,年均降,0.10555082402403405,0.056946878815086206,0.017462296518665075
621,0.471917638896,河网密,年均降,村庄分,0.13254902352085124,0.03460969702281567,0.013782883300752629
633,0.629193261635,河网密,暴雨天,村庄分,0.11557843703931499,0.05452511046490742,0.035511449768890604
641,0.42630188672,河网密,土壤渗,行洪能,0.016695156110300775,0.015915845128808455,0.010676014481669206
646,0.542468493635,河网密,年均降,村庄分,0.17276876245839823,0.031002397316508022,0.00938505420451541
647,0.410310743515,年均降,河网密,土壤渗,0.02010381759246293,0.01761772459596026,0.013865232070037679
649,0.398992982778,河网密,暴雨天,村庄分,0.03442033278501778,0.022288121237136194,0.018371794590965745
650,0.407035117553,河网密,村庄分,耕地占,0.055226979727104455,0.02218196359721068,0.013183383778294946
651,0.302626594285,河网密,村庄分,暴雨天,0.07494522527298844,0.016106378736448664,0.016095775902118033
654,0.239669225802,河网密,年均降,暴雨天,0.08460554513817127,0.04551790364520712,0.02450300941857926
658,0.515775409858,河网密,村庄分,耕地占,0.11155009596988524,0.011802597089039796,0.008134792476760168
665,0.371667267862,河网密,暴雨天,年均降,0.07884409397618947,0.07433638589641836,0.025184409527008383
666,0.279205014883,河网密,耕地占,村庄分,0.08020782923969295,0.020493311273234224,0.01904885295524562
668,0.241291909394,河网密,年均降,暴雨天,0.08582046964669991,0.03861721544464177,0.02474850829992125
682,0.274204238637,河网密,年均降,村庄分,0.04129134995231834,0.03956158059529351,0.027333874208305416
694,0.450356498812,年均降,土壤渗,暴雨天,0.026533786599520083,0.013493415143685687,0.011969785894553423
703,0.54572831944,河网密,暴雨天,年均降,0.162304867651961,0.026464279192970255,0.015536305538008475
706,0.518577150569,河网密,年均降,暴雨天,0.14090520052971509,0.031579381424039904,0.010433972737432639
710,0.0,坡度,行洪能,河网密,0.13945956591348765,0.06733104062955575,0.060265996956869745
711,0.292767781118,河网密,土壤渗,年均降,0.08537905471180894,0.04622685071001044,0.03251474319813328
720,0.629336145299,河网密,年均降,村庄分,0.13593441348849328,0.04321020848073104,0.03452067273913099
721,0.613717167092,河网密,年均降,村庄分,0.13749952024478326,0.06758324303047131,0.042583606899015206
723,0.34192369201,河网密,年均降,暴雨天,0.07865556219920922,0.027115216601457725,0.01728644843023558
725,0.439428793887,河网密,年均降,暴雨天,0.04655466494404875,0.006582439479378183,0.0065360582547929254
730,0.481894893833,村庄分,土壤渗,年均降,0.040995668322244494,0.014401384896252532,0.014176206249439879
731,0.431284963838,土壤渗,年均降,河网密,0.03909841462811759,0.024495201774302117,0.022174236438860465
735,0.296052907863,河网密,暴雨天,土壤渗,0.07922516508997354,0.019059829316292482,0.013576090053753296
738,0.419631002363,河网密,土壤渗,年均降,0.05758036152741074,0.04995830562719797,0.015476553487090462
741,0.372724725667,河网密,暴雨天,土壤渗,0.06501364517505497,0.042047438445760976,0.020294493892219476
749,0.556733851098,河网密,暴雨天,年均降,0.09920989600297092,0.05756317128649382,0.006938830844788257
751,0.385638579849,河网密,年均降,村庄分,0.04751175161270948,0.02166141034506409,0.016927259105019552
774,0.544315760293,土壤渗,河网密,年均降,0.06644826956734663,0.06394726082424607,0.026556416145666208
780,0.348684064613,河网密,年均降,村庄分,0.07292912031941748,0.018601432128251622,0.014318164993774191
785,0.300160854809,河网密,土壤渗,暴雨天,0.0766942680499963,0.014603830199080082,0.013815103435662475
788,0.344134272869,河网密,土壤渗,年均降,0.08029079324373455,0.07506793653244422,0.028040633520971178
789,0.376103239611,河网密,年均降,土壤渗,0.07427226083898224,0.03545447554170866,0.014989099189139541
798,0.345061009129,河网密,暴雨天,土壤渗,0.0743645812271586,0.024713548308027567,0.016523177833304724
800,0.429637916817,土壤渗,河网密,年均降,0.09333071971817097,0.07225771348470383,0.029446416973990357
803,0.593007315043,河网密,暴雨天,行洪能,0.19611693404473104,0.02317612827837731,0.021582466714764898
810,0.302313690343,河网密,暴雨天,土壤渗,0.08018966053831497,0.016271403113371455,0.01389060724480328
820,0.658077498113,河网密,土壤渗,村庄分,0.12600155280501713,0.056135317452197346,0.033271186977055514
825,0.711033058561,河网密,行洪能,暴雨天,0.36419909660339106,0.07227049092854432,0.014264980136689183
826,0.390717172036,河网密,暴雨天,土壤渗,0.07603590703113956,0.04669332568884689,0.01933673155247342
828,0.382552897142,河网密,村庄分,年均降,0.03994908279459529,0.026366809778577107,0.010268818574814273
832,0.0,坡度,年均降,暴雨天,0.3120020271315656,0.020636626826776,0.015513790422875979
834,0.36372754495,河网密,年均降,土壤渗,0.07656227755542448,0.036028542901985004,0.01603949732021972
835,0.547979958581,河网密,年均降,村庄分,0.17327010137476523,0.0262524270465579,0.008852827116710548
842,0.472408343691,土壤渗,年均降,河网密,0.07850615484205685,0.030449514363621026,0.022812482301875398
