grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
416,0.558653139625,河网密,暴雨天,公安,0.033804797,0.020440975,0.009675491
419,0.670227712344,河网密,暴雨天,土壤渗,0.089649305,0.03062797,0.010772449
420,0.497154031657,河网密,暴雨天,土壤渗,0.08454559,0.027279075,0.014179082
421,0.516491808921,河网密,村庄分,暴雨天,0.082821794,0.059997894,0.036872618
422,0.690898727287,河网密,村庄分,暴雨天,0.102394156,0.022657748,0.016908823
427,0.671416126499,河网密,年均降,暴雨天,0.09352529,0.020957557,0.013099524
429,0.555968210224,河网密,村庄分,暴雨天,0.07814787,0.03309792,0.027060622
433,0.644192277893,河网密,暴雨天,年均降,0.06545365,0.05334367,0.033083186
434,0.513955198783,河网密,暴雨天,土壤渗,0.07944137,0.03379035,0.026284562
441,0.479658584477,河网密,暴雨天,年均降,0.07191693,0.023988273,0.016613113
444,0.598661887744,土壤渗,河网密,年均降,0.030035775,0.027753286,0.019861171
446,0.486591128278,河网密,土壤渗,行洪能,0.083869696,0.013570107,0.0070046154
448,0.529948317192,河网密,暴雨天,土壤渗,0.08248778,0.031092322,0.026750425
453,0.704201772357,河网密,年均降,暴雨天,0.10274299,0.024117623,0.02243433
454,0.563062423024,河网密,年均降,土壤渗,0.054712307,0.041516304,0.030259825
455,0.423910882355,河网密,暴雨天,土壤渗,0.08650625,0.023086354,0.020362819
456,0.688700782859,河网密,年均降,暴雨天,0.10421683,0.026789682,0.023175592
457,0.720134796682,河网密,土壤渗,年均降,0.096375346,0.06887913,0.017641813
461,0.665784585574,河网密,暴雨天,村庄分,0.10356705,0.030984087,0.023649339
463,0.483085282824,河网密,暴雨天,年均降,0.058951553,0.030829877,0.01654928
466,0.649882242084,河网密,土壤渗,年均降,0.07086951,0.01578974,0.014945031
467,0.409194008624,河网密,暴雨天,土壤渗,0.09301092,0.033840224,0.02472598
469,0.447811552808,河网密,年均降,土壤渗,0.08665754,0.022941967,0.018141199
471,0.47314910766,河网密,年均降,暴雨天,0.08624825,0.06260559,0.049049616
472,0.697214052204,河网密,暴雨天,行洪能,0.12082554,0.015305195,0.014518868
473,0.624895343111,河网密,暴雨天,土壤渗,0.036361568,0.025386829,0.00812772
474,0.502816758865,河网密,土壤渗,暴雨天,0.08503129,0.029444518,0.023005001
477,0.608937132186,年均降,河网密,土壤渗,0.037968546,0.03441759,0.025255967
481,0.644300422393,河网密,暴雨天,年均降,0.071509525,0.04123754,0.021755576
483,0.409950003644,河网密,暴雨天,土壤渗,0.09434046,0.034180578,0.023856908
487,0.663311175078,河网密,暴雨天,村庄分,0.056874078,0.034453105,0.022411084
494,0.486075399336,河网密,暴雨天,年均降,0.037830677,0.030814214,0.02487234
498,0.522827702859,河网密,年均降,土壤渗,0.08473515,0.030345682,0.026671508
502,0.40183566601,河网密,土壤渗,暴雨天,0.08423866,0.061809663,0.030128984
503,0.590076115013,河网密,暴雨天,行洪能,0.050650824,0.017858248,0.0099689
507,0.540938844366,河网密,暴雨天,土壤渗,0.08148807,0.034072455,0.02504856
513,0.42284998975,河网密,暴雨天,土壤渗,0.08520455,0.028480325,0.017626869
514,0.383927376633,河网密,年均降,暴雨天,0.1005642,0.046190433,0.017941838
515,0.623874622928,河网密,暴雨天,土壤渗,0.08279031,0.018163372,0.016094549
516,0.487702404665,河网密,土壤渗,村庄分,0.08062845,0.014915794,0.012606669
519,0.607080480777,暴雨天,河网密,行洪能,0.034724187,0.033180226,0.01922366
521,0.710958838463,河网密,年均降,暴雨天,0.08101772,0.04406947,0.020995835
528,0.553150783393,河网密,年均降,土壤渗,0.08420959,0.043931313,0.032016862
531,0.610532746171,河网密,村庄分,行洪能,0.08107167,0.021068055,0.019964373
533,0.655902642356,河网密,村庄分,暴雨天,0.06360363,0.03274012,0.028506782
534,0.746929292878,河网密,暴雨天,委占比,0.20937602,0.02972971,0.018154196
535,0.425591366309,河网密,暴雨天,年均降,0.086830296,0.03820545,0.027435156
542,0.506687815032,河网密,暴雨天,年均降,0.08564443,0.048690125,0.023793234
543,0.70181465894,河网密,土壤渗,耕地占,0.15436548,0.021290774,0.016345717
545,0.598252301866,年均降,村庄分,暴雨天,0.029169338,0.028224569,0.02231999
551,0.505592292005,河网密,年均降,暴雨天,0.085836254,0.026128102,0.021423157
552,0.473889690638,河网密,年均降,土壤渗,0.048180245,0.03250868,0.012251132
556,0.668700664004,河网密,年均降,土壤渗,0.055348217,0.045474723,0.045011908
557,0.586145120137,河网密,土壤渗,年均降,0.026336608,0.022889482,0.010680008
558,0.716406298078,河网密,年均降,土壤渗,0.09703873,0.03592725,0.01568347
562,0.505946855202,河网密,年均降,暴雨天,0.0877757,0.05405684,0.048410766
568,0.438059033687,河网密,暴雨天,土壤渗,0.075183675,0.034434963,0.019842414
571,0.554807025111,河网密,土壤渗,年均降,0.07662945,0.029159809,0.026782053
576,0.490993099005,河网密,年均降,暴雨天,0.0847728,0.026565028,0.024382774
594,0.445593355957,河网密,土壤渗,年均降,0.08594496,0.016943363,0.01594473
607,0.660898934711,河网密,暴雨天,年均降,0.0794786,0.04667644,0.019114757
608,0.526303754611,河网密,土壤渗,公安,0.08122383,0.046551727,0.013584612
610,0.434911437333,河网密,年均降,土壤渗,0.069470555,0.03815164,0.016845886
611,0.518800619199,年均降,河网密,土壤渗,0.03179493,0.013365018,0.00989743
615,0.529262976213,河网密,土壤渗,年均降,0.08241375,0.028622825,0.02770192
617,0.470878489747,河网密,暴雨天,土壤渗,0.07712076,0.01838813,0.017820414
618,0.384331069209,河网密,土壤渗,暴雨天,0.08562877,0.06662468,0.031344786
620,0.640796381416,河网密,村庄分,暴雨天,0.10101437,0.031844083,0.025983917
623,0.549179546597,河网密,年均降,暴雨天,0.08447426,0.03223937,0.027087785
626,0.672467322061,河网密,暴雨天,土壤渗,0.08771705,0.0290298,0.010771663
627,0.541445119322,年均降,暴雨天,河网密,0.03059448,0.018072223,0.014687673
628,0.537316051889,河网密,土壤渗,年均降,0.081398845,0.025927786,0.014732405
632,0.606923345692,河网密,土壤渗,年均降,0.07539907,0.061289243,0.056825045
636,0.498401875831,河网密,暴雨天,土壤渗,0.08199629,0.028922146,0.027487261
639,0.701968835898,河网密,年均降,村庄分,0.11328601,0.03184029,0.018005012
640,0.557554585628,暴雨天,土壤渗,河网密,0.023252832,0.008769758,0.007457541
642,0.631606339957,河网密,暴雨天,村庄分,0.05737784,0.0149749005,0.0080843065
643,0.728411032149,河网密,暴雨天,年均降,0.16272642,0.040772814,0.021838777
645,0.536692028203,河网密,土壤渗,年均降,0.07660211,0.03111212,0.025058916
652,0.4794391438,河网密,土壤渗,村庄分,0.08295408,0.014568577,0.008795351
653,0.498837465097,年均降,河网密,暴雨天,0.047435805,0.044585936,0.03193838
659,0.615700669032,河网密,暴雨天,年均降,0.10118166,0.02659699,0.018779693
667,0.543828929259,河网密,年均降,土壤渗,0.07951722,0.03925579,0.030823575
669,0.527379288366,河网密,土壤渗,年均降,0.08041906,0.030844934,0.02441203
670,0.539291042615,河网密,暴雨天,土壤渗,0.082941875,0.03435349,0.025854023
671,0.497999110777,河网密,年均降,土壤渗,0.078159206,0.021608884,0.019428432
675,0.50551608131,河网密,暴雨天,土壤渗,0.08545755,0.033127554,0.014183776
676,0.681441248941,河网密,暴雨天,土壤渗,0.08830942,0.012105836,0.009113017
679,0.671866845986,河网密,年均降,耕地占,0.07118575,0.032628458,0.019696869
681,0.585853243696,土壤渗,年均降,暴雨天,0.042259783,0.028302876,0.024037618
683,0.482757253341,河网密,村庄分,土壤渗,0.08632207,0.029835597,0.014030068
685,0.493951182227,河网密,暴雨天,土壤渗,0.08137258,0.025576867,0.025046015
687,0.642648609709,河网密,土壤渗,村庄分,0.08740938,0.011775319,0.010986673
689,0.647458946409,河网密,暴雨天,年均降,0.14911656,0.022714792,0.016656667
691,0.478999728506,河网密,土壤渗,村庄分,0.08152631,0.014052439,0.012268449
695,0.672698701216,河网密,暴雨天,村庄分,0.06607927,0.022803435,0.018132597
696,0.527369498714,年均降,暴雨天,公安,0.018868048,0.013976614,0.012936544
